timestamp,token_id,currentlocationaltitude,dimoaftermarkethdop,dimoaftermarketnsat,lowvoltagebatterycurrentvoltage,obddistancewithmil,obdruntime,powertraincombustionenginetps,powertraintransmissiontravelleddistance,powertraintype,speed,exteriorairtemperature,powertraincombustionengineect,powertraincombustionenginespeed,powertrainfuelsystemabsolutelevel,powertraintractionbatterystateofchargecurrentenergy,powertraintractionbatterychargingaddedenergy,powertraintractionbatterystateofchargecurrent,powertrainrange,powertraintractionbatterycurrentpower,powertraintractionbatterychargingischarging,cabindoorrow1driversideisopen,cabindoorrow1passengersideisopen,cabindoorrow2driversideisopen,cabindoorrow2passengersideisopen,chassisaxlerow1wheellefttirepressure,chassisaxlerow1wheelrighttirepressure,chassisaxlerow2wheelrighttirepressure,chassisaxlerow2wheellefttirepressure,cabindoorrow1driversidewindowisopen,cabindoorrow1passengersidewindowisopen,cabindoorrow2passengersidewindowisopen,cabindoorrow2driversidewindowisopen,powertraintractionbatterychargingchargelimit,powertrainfuelsystemrelativelevel,obddtclist,currentlocationlatitude,currentlocationlongitude,source
2025-03-01 00:00:00.000000,117315,961.4,60.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:01.000000,117315,960.4,60.0,14.0,12.872,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:02.000000,117315,959.4,60.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:03.000000,117315,958.3,60.0,14.0,12.846,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:04.000000,117315,957.2,60.0,11.0,12.873,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:05.000000,117315,956.0,60.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:06.000000,117315,954.8,60.0,14.0,12.851,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:07.000000,117315,953.7,60.0,14.0,12.859,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:08.000000,117315,952.4,60.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
2025-03-01 00:00:09.000000,117315,951.2,60.0,14.0,12.871,0.0,null,0.0,null,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0xF26421509Efe92861a587482100c6d728aBf1CD0
